article_id,title,published_date,section,body_text,url
1263069,이 대통령 지지율 잇따라 9%p대 급락…“선거 부진·여권 갈등 영향”,2026-06-11,정치,"6·3 지방선거 뒤 이재명 대통령의 국정 운영에 대한 긍정 평가가 하락했다는 여론조사가 잇따라 나오고 있다. 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치가 11일 공개한 전국지표조사(NBS) 결과(지난 8~10일 만 18살 이상 1001명 대상 전화면접조사, 표본오차는 95% 신뢰수준에 ±3.1%포인트)를 보면, 이 대통령의 국정 운영에 대해 ‘잘하고 있다’는 긍정 평가가 57%로 집계됐다. ‘잘 못하고 있다’는 부정 평가는 33%였다. 이는 지난달 18~20일(5월 3주차)에 실시된 직전 조사와 비교해 긍정 평가는 9%포인트 내려가고, 부정 평가는 9%포인트 오른 수치다. 이 대통령의 국정 지지도가 60% 아래로 내려간 것은 지난 1월 4주차 조사(59%) 이후 처음이다. 한국리서치 쪽은 한겨레에 “이번 지방선거는 대통령에 대한 중간평가 성격”이라며 “예상보다 부진한 선거 결과에다 이후 여당 내의 갈등 조짐 등으로 대통령 국정 운영 평가에 영향을 미친 것으로 보인다”고 말했다. 앞서 한국사회여론연구소(KSOI)가 지난 8~9일 실시한 무선자동응답(ARS) 방식 조사에서도 이 대통령의 국정 수행 지지도는 직전 조사(5월 4주차) 대비 9.4%포인트 급락한 50.4%를 기록했다. 전국지표조사에서는 이번 지방선거 결과에 대해 ‘국민의힘 등 야권이 예상보다 선전했다’는 응답이 45%, ‘더불어민주당 등 여권이 예상보다 선전했다’는 응답은 31%였다. ‘모름·무응답’은 24%였다. 정당 지지도는 더불어민주당이 41%, 국민의힘이 25%였다. 민주당은 3주 전보다 4%포인트가 줄었고, 국민의힘은 5%포인트가 올랐다. 특히 서울에서는 민주당과 국민의힘 지지율이 각각 30%, 31%로 사실상 동률이었다. 자세한 내용은 중앙선거여론조사심의위원회 누리집을 보면 된다.",https://www.hani.co.kr/arti/politics/politics_general/1263069.html
1263066,이 대통령 “‘안미경중’ 유효성 잃어…국익 기반 새 접근법 모색”,2026-06-11,정치,"이탈리아를 국빈 방문 중인 이재명 대통령이 11일(현지시각) “한국 외교는 그간 ‘안미경중’(안보는 미국, 경제는 중국)이라는 틀로 규정됐으나 최근의 지정학적 환경 변화 가운데 기존의 이분법적 접근 방식은 유효성을 잃었다고 본다”고 말했다. 이 대통령은 이날 공개된 이탈리아 일간지 ‘꼬리에레델라 세라’와 인터뷰에서 “한국은 미·중 사이에서 균형을 유지하려 한다기보다는 우리 국익에 기반해 경쟁·협력·도전 요인에 따라 다각적인 인식 하에 새로운 접근 방식을 모색해 나가고자 한다”고 말했다. 그러면서 이 대통령은 “중국은 한국의 최대 교역국이자 필수적인 공급망 파트너”라며 “그러나 한편으로는 양국의 경쟁 측면도 커진 게 사실이다. 중국의 산업 경쟁력과 첨단 기술이 고도화됐기 때문”이라고 말했다. 이 대통령은 이어 “이 시점에서 미국과의 경제협력이 첨단 분야로 확대되는 것은 우리 산업 경쟁력 강화 및 경제 고도화에 도움이 되는 요소”라고 덧붙였다. 미·중 가운데 어느 한쪽을 선택하기보다 국익을 기준으로 사안별 협력과 경쟁을 병행하는 실용외교 기조를 재확인한 것으로 풀이된다. 또 한미 동맹을 강조하면서도 의존적 동맹국이 아니라 스스로 안보를 책임지는 능력 있는 파트너가 되겠다고 강조했다. 이 대통령은 “미국과의 동맹은 여전히 한국 외교의 기본 축이나 시대와 현실에 맞게 동맹을 심화·발전시키는 동시에 자강을 공고히 하고 다양한 국가들과의 연대를 활성화하는 전략을 추진하고자 한다”며 “이는 미국이 원하는 동맹의 방향과도 일맥상통한다. 이를 위해 한국 정부는 우리 군에 대한 전시작전통제권 회복과 국방비 증액 등을 추진해 나가고 있다”고 말했다. 우리 정부는 2027년까지 전작권 전환을 목표로 하고 있다.",https://www.hani.co.kr/arti/politics/bluehouse/1263066.html
1263058,"후쿠시마 원전 오염수 방류, 경보 울려 정지됐다 재개",2026-06-11,정치,"일본 도쿄전력이 후쿠시마 원자력발전소 방사능 오염수를 방류하던 중 경보가 울려 방류가 자동 정지됐다가 24시간 만에 재개됐다. 김영수 국무조정실 국무1차장은 11일 서면 브리핑을 통해 “어제(10일) 한-일 외교·규제 채널을 통해 도쿄전력의 오염수 20차 방류 과정에서 이송 공정 경보 발생으로 10일 오후 4시17분께 방류가 자동 정지된 상황을 즉시 공유받았다”고 밝혔다. 그는 이날 저녁 다시 공지문을 내어 “경보를 발생시킨 오염수 탱크와 이송펌프 사이의 밸브를 교체한 뒤 11일 오후 4시30분 방류가 재개됐다”고 전했다. 도쿄전력은 지난 2023년 8월 후쿠시마 오염수를 방류하기 시작했으며, 이번이 20번째 방류 작업이었다. 이번에는 지난 1일부터 오는 19일까지 오염수 약 7800t을 바닷물로 희석해 바다로 방류하게 된다. 도쿄전력이 오염수 방류 작업을 시작한 이후 도중에 중단된 것은 이번이 6번째라고 일본 교도통신은 전했다.",https://www.hani.co.kr/arti/politics/politics_general/1263058.html
1263043,박지원 “‘정청래 나가라’는 게 대통령 뜻…지도부 총사퇴해야”,2026-06-12,정치,"박지원 더불어민주당 의원이 정청래 민주당 대표가 대표직에서 물러날 것을 공개적으로 촉구했다. 박 의원은 10일 문화방송(MBC) ‘권순표의 뉴스하이킥’과의 인터뷰에서 “이미 대통령이 말했다”며 “서울시장을 이래가지고(패배해서) 우리가 산술적으로는 승리했지만 정치적 패배를 해서 허탈한데, 그렇게 말했으면 정청래 대표 등 민주당 지도부가 대통령의 ‘벽오동 심은 뜻’을 알아야 한다”고 말했다. 앞서 이 대통령은 지난 8일 취임 1주년 기자회견에서 6·3 지방선거 결과에 대해 “국민들이 주는 경고”라며 “최소한 성공은 아니다”라고 평가한 바 있다. 박 의원은 “‘벽오동 심은 뜻’이 뭐냐”는 진행자의 질문에 “(정 대표가) ‘나가라’다”라고 잘라 말했다. 이어 “책임지고 나가라. 그리고 오동잎 떨어지면 가을이 온 것을 알아야지, 오동잎 떨어졌는데 이런 생각을 하는 건 아주 나쁘다”고 했다. 또 “물론 정 대표가 탄핵, 내란 청산, 3대 개혁 등 업적이 많다”면서도 “잘했어도 백공일과다”라고 말했다. 박 의원은 “정치인은 한 가지 잘못하면 국민은 책임을 묻는 것”이라며 “정 대표 등 지도부가 총사퇴하고, 책임을 지고 (전당대회에) 불출마 선언을 하라고 촉구한다”고 강조했다. 박 의원은 “코스피는 좋아도 서민 경제는 어렵다”며 “내란 청산, 3대 개혁을 성공적으로 하지 않으면 또다시 이명박, 박근혜, 윤어게인이 나오는 세상이 된다고 했는데 그 길로 민주당이 아스팔트 깔아준다”고도 했다.",https://www.hani.co.kr/arti/politics/politics_general/1263043.html
1263035,[뉴스 다이브] 정청래 면전서 ‘사퇴론’,2026-06-11,정치,"출연: 박진영 정치비평가, 정구승 변호사, 임세은 민주당 선임부대변인, 김창금 한겨레 스포츠팀 선임기자. 진행: 고현준. 정청래 “정권은 짧다” 파장...오늘 최고위에선 단결 강조/의총, 정청래 면전서 사퇴 요구 분출/민주당 전당대회 전초전?...조기과열 우려 목소리도/이 대통령, 외신 인터뷰서 “나도 악순환 희생양 될 가능성...”/국힘, 최고위서 ‘장동혁 사퇴론’ 충돌/한동훈, 정점식에 축하난...“보수 재건 공감”/“윤석열, 미친 줄 알았다” 의리조차 없는 ‘최측근’ 김태효/법무부, 윤석열 ‘구치소 독거실’ 공개...특혜 논란 반박/특검, 홍장원 재소환 “하고싶은 말 많은데...잘 설명하겠다”/쿠팡,1117만명 활동 정보 무단 수집...6,246억원 과징금/북중미 월드컵 체코전 D-1...관전 포인트는?/체코전 앞둔 홍명보 “모든 준비 끝...베스트 11 정했다”/손흥민 “마지막 월드컵이라고 단정 지은 적은 없다”/최초 3개국 공동 개최 월드컵...개막식도 최초 3번. 오늘 (6월 11일) 뉴스 다이브 많은 시청바랍니다.",https://www.hani.co.kr/arti/politics/politics_general/1263035.html
1263007,선관위 “송파구 투표용지 4만2000장 남아…분배 실패”,2026-06-11,정치,"‘6·3 지방선거 투표용지 부족 사태’로 질타를 받고 있는 중앙선거관리위원회가 투표용지 인쇄비율 하한 기준을 50%로 정한 배경에 대해 “잔여 투표용지 증가로 투표용지 검수 및 보관에 어려움이 있었고 투표율 대비 과도한 양의 투표용지를 인쇄하면 부정선거 의혹 제기에 시달렸다”고 밝혔다. 위철환 중앙선거관리위원장 직무대행은 11일 입장문 ‘국민 여러분께 올리는 말씀’을 내어 “이번 지방선거에서 발생한 투표용지 부족사태에 대해 국민들께서 몹시 궁금한 사항이 많은 상황이므로 핵심 사항을 간략하게 설명드리고자 한다”며 이렇게 밝혔다. 위 직무대행은 “본투표용지 인쇄 비율 50% 하한 기준이 어떻게 결정되었는지 궁금하실 것”이라며 “지난 선거 후 잔여 투표용지가 증가해 수백만장의 투표용지에 대한 검수 및 보관상의 어려움이 있었고 분실, 도난 및 탈취의 우려 또한 있었다. 특히, 선거일 투표율 대비 과도한 양의 투표용지 인쇄 시 부정선거 의혹 제기에 시달렸다”고 했다. 이어 위 직무대행은 “사전투표율이 증가하고 본투표율이 감소한 지역에서의 하한선 인하 필요성, 짧은 인쇄 기간으로 투표용지 인쇄소 확보 어려움 등을 현장에서 호소해 왔다”고도 했다. 중앙선관위는 지난해 12월10일 사무총장 전결로 “선거일 투표용지 인쇄매수는 예상 사전투표율 및 최근 선거의 투표율 등을 감안하여 축소인쇄 필요성이 인정되는 경우 위원회 의결로 선거인수 50%(하한)를 기준으로 조정 가능하다”는 제9회 전국동시지방선거 종합관리지침 등을 개정했다. 이에 따라 투표용지 인쇄매수 하한은 기존 60%에서 50%로 줄었다. 위 직무대행은 또 “지역 사정과 특성을 고려해 255개 구·시·군 선관위의 결정으로 투표용지 인쇄비율을 결정하도록 했다”며 “실제로 본투표 인쇄비율을 50%로 결정한 곳도 있고 옹진군 선관위의 경우 100%로 결정하기도 했다”고 덧붙였다. 아울러 위 직무대행은 송파구 투표용지 부족사태 발생 원인은 투표용지 분배 실패 때문이었다고 설명했다. 위 직무대행은 “본투표용지 인쇄비율 50%는 사전투표율 23.3%를 제외한 개념으로 전체 투표인쇄비율은 73.3%”이라 했다. 그러면서 “송파구의 총 유권자수는 56만5368명이고 송파구의 전체 투표율은 65.8%이므로 실제 송파구 전체로 보면 투표용지가 4만2000여 매가 남았다. 그런데 송파구 내 146개 투표소별 투표용지 분배에 실패한 것이 뼈아픈 실수였다”고 했다. 위 직무대행은 “외부인으로 구성된 진상규명위원회에서 엄정하게 (투표용지 부족사태를) 조사 중이고, 수사기관의 수사와 국회 국정조사에서 그 진상이 자세하게 밝혀질 것으로 예상한다”며 “그러나 그때까지 시간이 소요되고 국민 여러분의 궁금증은 날로 증폭돼 현재까지 제가 알고 있는 내용을 보고드리게 됐다”고 했다. 중앙선관위 상임위원이었던 위 직무대행은 노태악 중앙선관위원장 사퇴 및 대법원 지명 해제 통보에 따라 지난 8일부터 중앙선관위원장 직무를 대행하고 있다.",https://www.hani.co.kr/arti/politics/politics_general/1263007.html
1262995,"이 대통령 지지율 9%p↓…‘선거, 야권 선전’ 45%로 많았다 [NBS]",2026-06-11,정치,"이재명 대통령의 국정운영에 대한 긍정평가가 3주 전보다 9%포인트 하락했다는 여론조사 결과가 나왔다. 또, 6·3 지방선거에서 ‘야권이 선전했다’고 생각하는 국민이 ‘여권이 선전했다’는 국민보다 많은 것으로 나타났다. 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치가 11일 공개한 전국지표조사(NBS) 결과(전화면접조사, 표본오차는 95% 신뢰수준에 ±3.1%포인트)를 보면, 이번 지방선거 결과에 대해 ‘국민의힘 등 야권이 예상보다 선전했다’는 응답이 45%, ‘더불어민주당 등 여권이 예상보다 선전했다’는 응답은 31%였다. ‘모름·무응답’은 24%였다. 지지 정당, 이념 성향별 응답을 보면, 모든 집단에서 ‘야권 선전’ 응답이 높았다. 지역별로는 광주·전남, 부산·울산·경남을 제외하고 모든 지역에서 ‘야권 선전’ 응답이 우세했다. 이 대통령의 국정운영에 대한 긍정평가는 57%였다. 3주 전 조사 때 66%보다 9%포인트 하락한 수치다. 부정평가는 33%로 3주 전 조사(24%)에 견줘 9%포인트 올랐다. 모름·무응답은 10%였다. 정당 지지도는 더불어민주당 41%, 국민의힘 25%로 나타났다. 민주당은 3주 전 조사(45%)와 견줘 4%포인트 하락했지만, 국민의힘은 5%포인트 올랐다. 이밖에 개혁신당 3%, 조국혁신당·진보당 각각 2% 순이었다. 태도유보층(지지정당 없음, 모름·무응답)은 24%였다. 이번 조사는 지난 8∼10일 만 18살 이상 국민 1001명을 대상으로 진행됐다. 자세한 내용은 중앙선거여론조사심의의원회 누리집을 보면 된다.",https://www.hani.co.kr/arti/politics/politics_general/1262995.html
1262979,정청래의 의미심장 “정치는 국민이 한다…이 대통령 선거 평가 공감”,2026-06-11,정치,"정청래 더불어민주당 대표가 “우리는 역사 속에서 단결하면 승리했고 분열하면 패배했다”며 “지금 마음을 가다듬고 해야 할 것은 이재명 대통령을 중심으로 뭉쳐 이재명 정부를 성공시키고 반드시 정권 재창출 해야겠다는 다짐과 결의”라고 11일 말했다. 정 대표는 “정치는 정치인이 하는 것 같지만 결국 국민이 한다”는 이 대통령의 어록을 소개하기도 했다. 정 대표는 이날 국회 예결위회의장에서 열린 의원총회 머리발언에서 “6·3 지방선거 결과에 대해 어제 저는 이 대통령님의 평가에 공감한다고 말씀드렸다”며 이렇게 말했다. 정 대표는 “이재명 정부 성공을 위해, 우리가 합심 단결하고 어렵게 지켜온 민주주의를 더 확장하는 게 우리 민주당 의원들이 해야 할 역사적 사명”이라며 “이재명 정부 성공과 정권 재창출이라는 대명제 앞에서 우리는 첫째도 단결, 둘째도 단결, 셋째도 단결해야 한다”고 강조했다. 정 대표는 “늘 그래 왔듯이 당·정·청은 원팀, 원보이스”라고도 했다. 이날 정 대표는 머리발언을 시작하며 이 대통령의 어록 두 가지를 소개하기도 했다. 그는 “이 대통령께서 하신 말씀 중에 제가 가슴속에 항상 새기고 있는 어록 두 가지가 있다”며 “하나는 ‘정치는 정치인이 하는 것 같지만 결국 국민이 한다. 국민만 믿고 국민만 보고 가야 한다’는 말씀이었고, 또 하나는 ‘우리 안의 작은 차이가 상대방의 그것보다 크겠느냐’는 우리 내부 단결을 강조하는 말씀을 자주 하셨다”고도 했다. 한편 정 대표는 중앙선거관리위원회의 ‘투표용지 부족사태’를 거론하며 “민주주의의 꽃인 선거가 이렇게 국민적 불신과 공분을 불러일으키는 부분에 대해서 국회가 할 수 있는 최고 수위의 조치를 다 해 국민에 응답해야 한다”고 밝혔다.",https://www.hani.co.kr/arti/politics/politics_general/1262979.html
1262978,"‘부정선거 팻말’ 공격 받자, 장동혁 “용어가 중요한가?…폄훼 말라”",2026-06-11,정치,"장동혁 국민의힘 대표가 ‘개표소 봉쇄 시위’ 현장을 찾아 ‘부정선거’ 손팻말을 들고 호응한 데 대해 김용태 국민의힘 의원은 “의원들이 경악했다”고 말했다. 김 의원은 10일 에스비에스(SBS) ‘주영진의 뉴스브리핑’에 출연해 “장 대표가 올림픽공원에서 열리고 있는 ‘재선거’ 촉구 (집회), 이제 서서히 또 ‘부정선거’를 주장하는 분들이 많이 모인다고 하는데, 그 집회에 참석해서 ‘부정선거’ 팻말을 들고 있었다는 기사를 봤냐”는 질문에 “사실 어제 의원들이 좀 경악하고 놀랐다”고 답했다. 김 의원은 이어 “물론 의원들은 올림픽공원에 나가 있는 순수한 2030 청년들의 재선거 주장은 굉장히 높게 평가하고 당연한 권리라고 생각하고 있지만, 당 대표가 개인적인 의견으로 ‘전국 재선거’를 주장하는 것에 있어서 당 대표의 의견이 당의 공식 의견이 아니라 개인 의견으로 소개되는 것에 의원들 입장에선 자존심이 매우 상하는 일”이라고 말했다. 김 의원은 “굉장히 정치적인, 무책임한 행동을 당 대표가 하고 있다”며 “당 대표가 주장하는 전국 재선거 요구에 대해서도 원내대표가 새로 뽑혔으니까 의원총회에서 이야기가 나오지 않을까 싶다”고 했다. 이어 “당론으로 뭔가 정해져야 저희가 시민들과 국민들께 소통하는 과정에서 당에 책임 있는 입장을 전달해야 될 때가 아닌가 싶다”고 덧붙였다. 앞서 장 대표는 지난 9일 저녁 검은색 모자와 마스크를 착용하고 서울 송파구 올림픽공원 핸드볼경기장 앞을 찾았다. 장 대표는 ‘부정선거 재선거 당일투표 수개표’라고 적힌 손팻말을 들고 시위에 참석했다. 시위대가 “부정선거! 재선거! 당일투표! 수개표!”라는 구호를 연신 외치자 장 대표는 이에 맞춰 태극기를 흔들면서 함께 자리를 지켰다. ‘당일투표’, ‘수개표’ 등은 사전투표 폐지를 요구하는 부정선거 음모론자들이 앞세우는 구호다. 박성훈 국민의힘 대변인은 이날 “장 대표가 ‘부정선거’ 팻말을 들었는데, 당의 입장이냐”는 질문에 “이번 선거를 부정선거로 규정하는 프레임 시도에 대해서는 저희 당의 입장이라고 말씀드리기는 어렵다”고 답했다. 박 대변인은 “장 대표가 올림픽공원에 간 것도 시민의 한 사람으로서 유권자의 한 사람으로서 참여한 것이고 당의 입장은 이제 새 원내대표가 의원들의 입장을 들어보고 의원총회라는 절차적 과정을 거쳐서 내놓게 될 것”이라며 “잘못된 프레임으로 국민의힘을 바라보지는 않았으면 좋겠다”고 덧붙였다. 장 대표는 반발했다. 장 대표는 이날 기자들과 만나 ‘부정선거’ 손팻말을 들고 시위에 참석한 것에 대한 질문을 받자 “부정선거로 규정하든 부실선거로 규정하든 (투표용지 부족이라는) 드러난 사실관계는 바뀌지 않는다”며 “거기에 뭘 썼는지를 가지고 마치 음모론을 제기하는 것처럼 폄훼하거나 그분들의 주장이 잘못된 것처럼 몰아가려고 하는 지금의 분위기 자체가 비상식”이라고 말했다. 이어 “용어가 중요한가? 도화지에 뭐라 쓰인 게 중요한가 하나만 보면 안 된다”고 덧붙였다. 장 대표는 11일 당 최고위원회 회의에서도 “(투표용지 부족 사태에) 시민들은 여러 이름을 붙일 수 있다”며 “시민들이 이 사태에 대해서 어떤 이름을 붙였는지 가지고 계속 이것을 폄훼하고 동력을 떨어뜨리려고 하고 시민들을 흩트려 놓으려고 하는 그 시도는 민주주의에 역행하는 것”이라고 주장했다.",https://www.hani.co.kr/arti/politics/politics_general/1262978.html
1262977,국힘 개혁파 모임 “장동혁 물러나라…전국 재선거 반대”,2026-06-11,정치,"국민의힘 개혁 성향 의원 모임 ‘대안과 미래’가 11일 장동혁 대표 사퇴를 공개적으로 촉구하고 나섰다. 대안과미래 소속 의원들은 이날 국회 소통관에서 기자회견을 열어 “국민의힘은 6·3 지방선거에서 참패했다”며 “장 대표의 리더십은 붕괴됐고, 이는 오롯이 장동혁 지도부의 책임”이라고 말했다. 이어 “국민은 이번 선거를 통해 국민의힘 지도부의 교체를 주문했다. 보수는 늘 책임을 중시해왔다”며 “장 대표가 진정 스스로 ‘보수’라 생각한다면 이제 그만 자리에서 물러나라”고 강조했다. 이들은 “장 대표는 투표용지 부족 사태로 인한 국민의 참정권 침해를 ‘부정선거 음모론’으로 오염시키지 말라”며 “중앙선거관리위원회의 총체적 부실에 따른 참정권 침해 문제 관련해 2030세대의 분노에 적극 공감하지만 전국적인 재선거에 대해선 분명히 반대 입장을 밝힌다”고 했다. 또한 “무엇보다 민주주의 꽃인 선거의 ‘공정’을 지키고자 모인 시민들의 요구를 ‘부정선거 음모론’으로 오염시키는 것은 보수정당의 대표로 결코 해서는 안 될 행위”라고 말했다. 이들은 아울러 “당 소속 의원들과 아무런 상의도, 토론도 하지 않고 장 대표가 독단적으로 결정해 ‘부정선거 음모론’을 주장하는 행위는 스스로 정당 민주주의를 부정하고 훼손한 것”이라고 덧붙였다. 전날 새로 선출된 정점식 원내대표를 향해서는 “장 대표 거취, 참정권 침해 문제에 대한 총의를 모을 의원총회를 소집해달라”고 촉구했다.",https://www.hani.co.kr/arti/politics/politics_general/1262977.html
1262974,정청래 ‘정권은 짧다’ 발언에 김용 “야당서 나오는 표현”,2026-06-11,정치,"6·3 지방선거 결과에 대한 더불어민주당 내 책임 공방이 과열되고 있는 가운데 정청래 대표의 “국민은 영원하고 정권은 짧다”는 전날 당 최고위원회 발언을 놓고 여러 해석이 나오고 있다. 대표적인 ‘친명계’ 인사로 꼽히는 김용 전 민주연구원 부원장은 11일 시비에스(CBS) 라디오 ‘박성태의 뉴스쇼’에서 정 대표의 발언에 대해 “상당히 부적절한 발언으로 야당에서 나오는 표현”이라며 “의도적인 것이라면 당 대표의 (지방선거에 대한) 책임을 분명히 지고 말해야지, 대표직을 유지하면서 정권은 짧다고 하는 것은 어불성설”이고 말했다. 전날 지방선거 결과에 대한 책임론을 두고 당 최고위원회에서 공방이 오가자 정 대표는 마무리 발언에서 “국민은 영원하고 정권은 짧다”고 한 바 있다. 김 전 부원장은 “기초자치단체장 선거에서 우리가 115곳, 국민의힘이 무려 95곳을 이겨 거의 완패했다 해도 과언이 아닌데, 당은 이걸 회피하고 있다”며 “대통령이 그런 부분까지 뼈아프게 느끼고 국민들께 사과하신 걸 당이 제대로 읽지 못하고 있다”고 말했다. 그러면서 “정청래 대표는 개인이 아니라 당 대표로, (선거 결과에 대한) 책임이 굉장히 크다”고 덧붙였다. ‘원조 친명계’로 불리는 김영진 의원은 이날 에스비에스(SBS) ‘김태현의 정치쇼’에 출연해 정 대표의 발언이 “모든 권력은 국민으로부터 나온다는 얘기랑 똑같은 것”이라면서도 “지금은 민심과 당심을 잘 맞춰가는 게 필요하다는 말이 필요하다”고 말했다. 김 의원은 그러면서 “정 대표가 선거를 진두지휘했기 때문에 서울 선거를 진 이유 등을 좀 더 구체적·종합적으로 평가하고, 어떻게 해야 할 것인지를 이야기하는 게 필요하다”며 “정 대표의 다음 당권 출마 여부를 판단하는 것은 당원과 국민이 할 일”이라고 했다. 이어 “친청·친명으로 구분해서 얘기하는 건 좋지 않다. 당권을 준비하는 분들도 자신이 왜 당대표를 하는 것인지 목표를 분명히 하지 않으면 민심과 당심의 엄혹한 평가를 받을 것”이라고 덧붙였다.",https://www.hani.co.kr/arti/politics/politics_general/1262974.html
1262971,"조갑제 “철부지 장동혁, 시국선언 학생들이 훨씬 어른스러워”",2026-06-11,정치,"조갑제 조갑제닷컴 대표가 10일 전국 18개 대학 총학생회가 동시다발로 발표한 시국선언에 대해 “부정선거 등 선동적 주장이 없었다”며 높이 평가했다. 조 대표는 전국 단위 재선거와 사전투표 폐지를 주장하는 장동혁 국민의힘 대표와 시국선언에 나선 대학생들을 비교하며 “학생들이 어른스럽고 장동혁은 철부지처럼 보였다”고 말했다. 조 대표는 이날 유튜브 영상과 페이스북 글을 통해 이같이 밝혔다. 조 대표는 “오늘 대학교 시국선언문에는 부정선거 규탄, 사전투표 폐지, 선거관리위원회 폐지, 재선거 요구 같은 선동적 주장이 없었다”며 “(이번 사태를) 국가에 의한 참정권 침해로 규정하면서도 문제를 민주적으로 해결해야 한다고 강조하고 있었다”고 평가했다. 조 대표는 “장 대표는 부실선거를 부정선거라고 선동하면서 사전투표 폐지와 재선거를 주장하고 있는데 학생들이 훨씬 성숙한 모습을 보였다”며 “학생들이 어른스럽고 장동혁은 철부지처럼 보였다”고 덧붙였다. 장 대표는 지난 9일 인천 등 일부 지역에서 여야 후보의 사전투표 득표수가 동일하다며 부정선거 의혹을 제기했고 같은 날 저녁 ‘부정선거’라고 적힌 손팻말을 들고 서울 송파구 올림픽공원 핸드볼경기장 앞에서 벌어지고 있는 ‘개표소 봉쇄 시위’에 참여하기도 했다. 마지막으로 조 대표는 “극우 노인들이 젊은이들은 부정선거 음모론으로 타락시키려 애쓰는데 잘되지 않을 것 같다”고 덧붙였다. 앞서 이날 한국대학총학생회공동포럼을 중심으로 연세대, 한국외대, 고려대, 서강대, 전남대, 서울대, 홍익대, 전북대 등 18개 대학 총학생회는 각 학교에서 동시다발로 시국선언을 발표했다. 각 학교 학생회가 마련한 별도의 시국선언문이 발표됐지만 관통하는 메시지는 동일했다. 이번 사태를 “국가에 의한 참정권 침해”로 규정하고 △국정조사, 특검 진상조사 △중앙선거관리위원회 구조 개혁 △청년도 참여하는 시민 참여형 감시기구 구성을 요구했다. 대학생들은 극우적 음모론에 기댄 ‘부정선거’ 프레임은 물론, ‘재선거’라는 상대적으로 온건한 요구사항마저 의식적으로 배제했다. 각 학교 시국선언문에는 공통적으로 “대학생 목소리를 정쟁으로 소비하지 말라”는 취지의 주장이 담겼다. 이날 장 대표의 대학생 간담회 개최에 대해서도 ‘총학생회 포럼과 무관하다’는 언론 공지문을 발표하기도 했다.",https://www.hani.co.kr/arti/politics/politics_general/1262971.html
1262965,[뷰리핑] “정권은 짧다” 정청래 발언 파장,2026-06-11,정치,"진행: 하어영 한겨레 정치팀 기자. 출연: 신인규 변호사, 박영식 시사평론가 정청래 “국민은 영원, 정권은 짧다” 충격 발언/이 대통령을 윤석열에 빗댄 이지은 대변인 ‘사퇴’/이 대통령 지지율 50.4%, 지선 후 9.4%P 하락/민주 38.6% 국힘 38.1% [KSOI]/이 대통령, 전직 대통령 잔혹사에 “나도 희생양 가능성”/잠실 투표용지 보관 상자, 송파구 선관위가 9일 폐기/장동혁, ‘시국선언 대학생 간담회’ 열고 재선거 촉구/국힘 원내대표, ‘원조 친윤’ 정점식 당선/“윤, 미친 줄” 오른팔 김태효 ‘혼자 살려고’ 원색적 비난. 오늘 (06월 11일) 뷰리핑 많은 시청바랍니다.",https://www.hani.co.kr/arti/politics/politics_general/1262965.html
1262951,"한국 LNG 운반선 1척, 호르무즈 해협 통과해 항행 중",2026-06-11,정치,"외교부가 11일 “한국 선박 1척이 호르무즈해협을 통과해 항행 중”이라고 밝혔다. 미국·이스라엘-이란 전쟁 발발 뒤 한국 선박이 호르무즈해협을 통과한 건 에이치엠엠(HMM) 유니버설 위너호에 이어 두번째다. 외교부는 이날 “금번 통항 관련 협의 등 사항은 타국적 용선사 측에서 주도해 이뤄졌으며, 동 선박은 최종 목적지인 제3국으로 향하고 있는 것으로 알고 있다”며 이렇게 밝혔다. 용선사는 선주에게 배를 빌려 사용하는 회사를 의미한다. 이 선박은 한국 선사가 운용하는 액화천연가스(LNG) 운반선으로, 한국인 선원 8명이 승선 중인 것으로 알려졌다. 한국 선박이 호르무즈해협을 통과한 건 지난달 20일 유니버설 위너호가 해협에서 빠져나온 지 약 20일 만이다. 200만배럴 원유를 실은 이 유조선은 전날 울산항에 도착했다. 유니버설 위너호는 정부가 이란 정부와 협의해 통항할 수 있었다. 이로써 호르무즈해협에 발이 묶인 한국 선박은 24척으로 줄었다. 해협 내 한국인 선원은 외국 선박에 승선 중인 인원을 포함해 모두 139명이다. 외교부는 “우리는 이란 쪽에 대해 호르무즈해협 내 우리 포함 모든 선박의 조속하고 안전한 항행을 강조해오고 있다”며 “이와 관련 유관국들과 지속 소통 중”이라고 했다.",https://www.hani.co.kr/arti/politics/politics_general/1262951.html
